-0.49	-2.04082	3.7599	-3.7599
-0.485	-2.06186	3.76478	-3.76478
-0.48	-2.08333	3.7696	-3.7696
-0.475	-2.10526	3.77438	-3.77438
-0.47	-2.12766	3.7791	-3.7791
-0.465	-2.15054	3.78378	-3.78378
-0.46	-2.17391	3.7884	-3.7884
-0.455	-2.1978	3.79297	-3.79297
-0.45	-2.22222	3.7975	-3.7975
-0.445	-2.24719	3.80198	-3.80198
-0.44	-2.27273	3.8064	-3.8064
-0.435	-2.29885	3.81078	-3.81078
-0.43	-2.32558	3.8151	-3.8151
-0.425	-2.35294	3.81937	-3.81937
-0.42	-2.38095	3.8236	-3.8236
-0.415	-2.40964	3.82777	-3.82777
-0.41	-2.43902	3.8319	-3.8319
-0.405	-2.46914	3.83598	-3.83598
-0.4	-2.5	3.84	-3.84
-0.395	-2.53165	3.84397	-3.84397
-0.39	-2.5641	3.8479	-3.8479
-0.385	-2.5974	3.85177	-3.85177
-0.38	-2.63158	3.8556	-3.8556
-0.375	-2.66667	3.85938	-3.85938
-0.37	-2.7027	3.8631	-3.8631
-0.365	-2.73973	3.86677	-3.86677
-0.36	-2.77778	3.8704	-3.8704
-0.355	-2.8169	3.87398	-3.87398
-0.35	-2.85714	3.8775	-3.8775
-0.345	-2.89855	3.88097	-3.88097
-0.34	-2.94118	3.8844	-3.8844
-0.335	-2.98507	3.88777	-3.88777
-0.33	-3.0303	3.8911	-3.8911
-0.325	-3.07692	3.89437	-3.89437
-0.32	-3.125	3.8976	-3.8976
-0.315	-3.1746	3.90077	-3.90077
-0.31	-3.22581	3.9039	-3.9039
-0.305	-3.27869	3.90698	-3.90698
-0.3	-3.33333	3.91	-3.91
-0.295	-3.38983	3.91297	-3.91297
-0.29	-3.44828	3.9159	-3.9159
-0.285	-3.50877	3.91878	-3.91878
-0.28	-3.57143	3.9216	-3.9216
-0.275	-3.63636	3.92437	-3.92437
-0.27	-3.7037	3.9271	-3.9271
-0.265	-3.77358	3.92977	-3.92977
-0.26	-3.84615	3.9324	-3.9324
-0.255	-3.92157	3.93498	-3.93498
-0.25	-4	3.9375	-3.9375
-0.245	-4.08163	3.93998	-3.93998
-0.24	-4.16667	3.9424	-3.9424
-0.235	-4.25532	3.94477	-3.94477
-0.23	-4.34783	3.9471	-3.9471
-0.225	-4.44444	3.94937	-3.94937
-0.22	-4.54545	3.9516	-3.9516
-0.215	-4.65116	3.95378	-3.95378
-0.21	-4.7619	3.9559	-3.9559
-0.205	-4.87805	3.95797	-3.95797
-0.2	-5	3.96	-3.96
-0.195	-5.12821	3.96198	-3.96198
-0.19	-5.26316	3.9639	-3.9639
-0.185	-5.40541	3.96577	-3.96577
-0.18	-5.55556	3.9676	-3.9676
-0.175	-5.71429	3.96937	-3.96937
-0.17	-5.88235	3.9711	-3.9711
-0.165	-6.06061	3.97277	-3.97277
-0.16	-6.25	3.9744	-3.9744
-0.155	-6.45161	3.97598	-3.97598
-0.15	-6.66667	3.9775	-3.9775
-0.145	-6.89655	3.97898	-3.97898
-0.14	-7.14286	3.9804	-3.9804
-0.135	-7.40741	3.98177	-3.98177
-0.13	-7.69231	3.9831	-3.9831
-0.125	-8	3.98438	-3.98438
-0.12	-8.33333	3.9856	-3.9856
-0.115	-8.69565	3.98677	-3.98677
-0.11	-9.09091	3.9879	-3.9879
-0.105	-9.52381	3.98897	-3.98897
-0.1	-10	3.99	-3.99
-0.095	-10.5263	3.99098	-3.99098
-0.09	-11.1111	3.9919	-3.9919
-0.085	-11.7647	3.99277	-3.99277
-0.08	-12.5	3.9936	-3.9936
-0.075	-13.3333	3.99437	-3.99437
-0.07	-14.2857	3.9951	-3.9951
-0.065	-15.3846	3.99578	-3.99578
-0.06	-16.6667	3.9964	-3.9964
-0.055	-18.1818	3.99697	-3.99697
-0.05	-20	3.9975	-3.9975
-0.045	-22.2222	3.99797	-3.99797
-0.04	-25	3.9984	-3.9984
-0.035	-28.5714	3.99878	-3.99878
-0.03	-33.3333	3.9991	-3.9991
-0.025	-40	3.99938	-3.99938
-0.02	-50	3.9996	-3.9996
-0.015	-66.6667	3.99978	-3.99978
-0.01	-100	3.9999	-3.9999
-0.005	-200	3.99998	-3.99998
4	-4
0.005	200	3.99998	-3.99998
0.01	100	3.9999	-3.9999
0.015	66.6667	3.99978	-3.99978
0.02	50	3.9996	-3.9996
0.025	40	3.99938	-3.99938
0.03	33.3333	3.9991	-3.9991
0.035	28.5714	3.99878	-3.99878
0.04	25	3.9984	-3.9984
0.045	22.2222	3.99797	-3.99797
0.05	20	3.9975	-3.9975
0.055	18.1818	3.99697	-3.99697
0.06	16.6667	3.9964	-3.9964
0.065	15.3846	3.99578	-3.99578
0.07	14.2857	3.9951	-3.9951
0.075	13.3333	3.99437	-3.99437
0.08	12.5	3.9936	-3.9936
0.085	11.7647	3.99277	-3.99277
0.09	11.1111	3.9919	-3.9919
0.095	10.5263	3.99098	-3.99098
0.1	10	3.99	-3.99
0.105	9.52381	3.98897	-3.98897
0.11	9.09091	3.9879	-3.9879
0.115	8.69565	3.98677	-3.98677
0.12	8.33333	3.9856	-3.9856
0.125	8	3.98438	-3.98438
0.13	7.69231	3.9831	-3.9831
0.135	7.40741	3.98177	-3.98177
0.14	7.14286	3.9804	-3.9804
0.145	6.89655	3.97898	-3.97898
0.15	6.66667	3.9775	-3.9775
0.155	6.45161	3.97598	-3.97598
0.16	6.25	3.9744	-3.9744
0.165	6.06061	3.97277	-3.97277
0.17	5.88235	3.9711	-3.9711
0.175	5.71429	3.96937	-3.96937
0.18	5.55556	3.9676	-3.9676
0.185	5.40541	3.96577	-3.96577
0.19	5.26316	3.9639	-3.9639
0.195	5.12821	3.96198	-3.96198
0.2	5	3.96	-3.96
0.205	4.87805	3.95797	-3.95797
0.21	4.7619	3.9559	-3.9559
0.215	4.65116	3.95378	-3.95378
0.22	4.54545	3.9516	-3.9516
0.225	4.44444	3.94937	-3.94937
0.23	4.34783	3.9471	-3.9471
0.235	4.25532	3.94477	-3.94477
0.24	4.16667	3.9424	-3.9424
0.245	4.08163	3.93998	-3.93998
0.25	4	3.9375	-3.9375
0.255	3.92157	3.93498	-3.93498
0.26	3.84615	3.9324	-3.9324
0.265	3.77358	3.92977	-3.92977
0.27	3.7037	3.9271	-3.9271
0.275	3.63636	3.92437	-3.92437
0.28	3.57143	3.9216	-3.9216
0.285	3.50877	3.91878	-3.91878
0.29	3.44828	3.9159	-3.9159
0.295	3.38983	3.91297	-3.91297
0.3	3.33333	3.91	-3.91
0.305	3.27869	3.90698	-3.90698
0.31	3.22581	3.9039	-3.9039
0.315	3.1746	3.90077	-3.90077
0.32	3.125	3.8976	-3.8976
0.325	3.07692	3.89437	-3.89437
0.33	3.0303	3.8911	-3.8911
0.335	2.98507	3.88777	-3.88777
0.34	2.94118	3.8844	-3.8844
0.345	2.89855	3.88097	-3.88097
0.35	2.85714	3.8775	-3.8775
0.355	2.8169	3.87398	-3.87398
0.36	2.77778	3.8704	-3.8704
0.365	2.73973	3.86677	-3.86677
0.37	2.7027	3.8631	-3.8631
0.375	2.66667	3.85938	-3.85938
0.38	2.63158	3.8556	-3.8556
0.385	2.5974	3.85177	-3.85177
0.39	2.5641	3.8479	-3.8479
0.395	2.53165	3.84397	-3.84397
0.4	2.5	3.84	-3.84
0.405	2.46914	3.83598	-3.83598
0.41	2.43902	3.8319	-3.8319
0.415	2.40964	3.82777	-3.82777
0.42	2.38095	3.8236	-3.8236
0.425	2.35294	3.81937	-3.81937
0.43	2.32558	3.8151	-3.8151
0.435	2.29885	3.81078	-3.81078
0.44	2.27273	3.8064	-3.8064
0.445	2.24719	3.80198	-3.80198
0.45	2.22222	3.7975	-3.7975
0.455	2.1978	3.79297	-3.79297
0.46	2.17391	3.7884	-3.7884
0.465	2.15054	3.78378	-3.78378
0.47	2.12766	3.7791	-3.7791
0.475	2.10526	3.77438	-3.77438
0.48	2.08333	3.7696	-3.7696
0.485	2.06186	3.76478	-3.76478
0.49	2.04082	3.7599	-3.7599
0.495	2.0202	3.75497	-3.75497
0.5	2	3.75	-3.75
0.505	1.9802	3.74498	-3.74498
0.51	1.96078	3.7399	-3.7399
0.515	1.94175	3.73477	-3.73477
0.52	1.92308	3.7296	-3.7296
0.525	1.90476	3.72438	-3.72438
0.53	1.88679	3.7191	-3.7191
0.535	1.86916	3.71378	-3.71378
0.54	1.85185	3.7084	-3.7084
0.545	1.83486	3.70297	-3.70297
0.55	1.81818	3.6975	-3.6975
0.555	1.8018	3.69197	-3.69197
0.56	1.78571	3.6864	-3.6864
0.565	1.76991	3.68078	-3.68078
0.57	1.75439	3.6751	-3.6751
0.575	1.73913	3.66937	-3.66937
0.58	1.72414	3.6636	-3.6636
0.585	1.7094	3.65777	-3.65777
0.59	1.69492	3.6519	-3.6519
0.595	1.68067	3.64597	-3.64597
0.6	1.66667	3.64	-3.64
0.605	1.65289	3.63397	-3.63397
0.61	1.63934	3.6279	-3.6279
0.615	1.62602	3.62177	-3.62177
0.62	1.6129	3.6156	-3.6156
0.625	1.6	3.60938	-3.60938
0.63	1.5873	3.6031	-3.6031
0.635	1.5748	3.59678	-3.59678
0.64	1.5625	3.5904	-3.5904
0.645	1.55039	3.58398	-3.58398
0.65	1.53846	3.5775	-3.5775
0.655	1.52672	3.57098	-3.57098
0.66	1.51515	3.5644	-3.5644
0.665	1.50376	3.55777	-3.55777
0.67	1.49254	3.5511	-3.5511
0.675	1.48148	3.54438	-3.54438
0.68	1.47059	3.5376	-3.5376
0.685	1.45985	3.53077	-3.53077
0.69	1.44928	3.5239	-3.5239
0.695	1.43885	3.51698	-3.51698
0.7	1.42857	3.51	-3.51
0.705	1.41844	3.50297	-3.50297
0.71	1.40845	3.4959	-3.4959
0.715	1.3986	3.48878	-3.48878
0.72	1.38889	3.4816	-3.4816
0.725	1.37931	3.47437	-3.47437
0.73	1.36986	3.4671	-3.4671
0.735	1.36054	3.45978	-3.45978
0.74	1.35135	3.4524	-3.4524
0.745	1.34228	3.44497	-3.44497
0.75	1.33333	3.4375	-3.4375
0.755	1.3245	3.42998	-3.42998
0.76	1.31579	3.4224	-3.4224
0.765	1.30719	3.41477	-3.41477
0.77	1.2987	3.4071	-3.4071
0.775	1.29032	3.39938	-3.39938
0.78	1.28205	3.3916	-3.3916
0.785	1.27389	3.38377	-3.38377
0.79	1.26582	3.3759	-3.3759
0.795	1.25786	3.36798	-3.36798
0.8	1.25	3.36	-3.36
0.805	1.24224	3.35197	-3.35197
0.81	1.23457	3.3439	-3.3439
0.815	1.22699	3.33577	-3.33577
0.82	1.21951	3.3276	-3.3276
0.825	1.21212	3.31937	-3.31937
0.83	1.20482	3.3111	-3.3111
0.835	1.1976	3.30278	-3.30278
0.84	1.19048	3.2944	-3.2944
0.845	1.18343	3.28597	-3.28597
0.85	1.17647	3.2775	-3.2775
0.855	1.16959	3.26898	-3.26898
0.86	1.16279	3.2604	-3.2604
0.865	1.15607	3.25177	-3.25177
0.87	1.14943	3.2431	-3.2431
0.875	1.14286	3.23438	-3.23438
0.88	1.13636	3.2256	-3.2256
0.885	1.12994	3.21678	-3.21678
0.89	1.1236	3.2079	-3.2079
0.895	1.11732	3.19897	-3.19897
0.9	1.11111	3.19	-3.19
0.905	1.10497	3.18098	-3.18098
0.91	1.0989	3.1719	-3.1719
0.915	1.0929	3.16277	-3.16277
0.92	1.08696	3.1536	-3.1536
0.925	1.08108	3.14438	-3.14438
0.93	1.07527	3.1351	-3.1351
0.935	1.06952	3.12577	-3.12577
0.94	1.06383	3.1164	-3.1164
0.945	1.0582	3.10698	-3.10698
0.95	1.05263	3.0975	-3.0975
0.955	1.04712	3.08798	-3.08798
0.96	1.04167	3.0784	-3.0784
0.965	1.03627	3.06878	-3.06878
0.97	1.03093	3.0591	-3.0591
0.975	1.02564	3.04937	-3.04937
0.98	1.02041	3.0396	-3.0396
0.985	1.01523	3.02978	-3.02978
0.99	1.0101	3.0199	-3.0199
0.995	1.00503	3.00997	-3.00997
1	1	3	-3
1.005	0.995025	2.98998	-2.98998
1.01	0.990099	2.9799	-2.9799
1.015	0.985222	2.96977	-2.96977
1.02	0.980392	2.9596	-2.9596
1.025	0.97561	2.94937	-2.94937
1.03	0.970874	2.9391	-2.9391
1.035	0.966184	2.92877	-2.92877
1.04	0.961538	2.9184	-2.9184
